INFO:root:Start: 2_parse_target_tweets.py 
INFO:root:Processing mode of research: UNCW
INFO:root:Processing file files\target_tweets_UNCW\UNCW\UNCW-20201105130502.txt 1/1
INFO:root:Tweet ID 1323630455548186624 already processed, skipping...
INFO:root:Tweet ID 1323630406898507782 already processed, skipping...
INFO:root:Tweet ID 1323630251218505730 already processed, skipping...
INFO:root:Tweet ID 1323629090814001153 already processed, skipping...
INFO:root:Tweet ID 1323628920269426688 already processed, skipping...
INFO:root:Tweet ID 1323628849645670405 already processed, skipping...
INFO:root:Tweet ID 1323628736873484291 already processed, skipping...
INFO:root:Tweet ID 1323627182837518338 already processed, skipping...
INFO:root:Tweet ID 1323624751093309440 already processed, skipping...
INFO:root:Tweet ID 1323621092418834432 already processed, skipping...
INFO:root:Tweet ID 1323620831621193733 already processed, skipping...
INFO:root:Tweet ID 1323616965114667008 already processed, skipping...
INFO:root:Tweet ID 1323615702180335618 already processed, skipping...
INFO:root:Tweet ID 1323615476337963009 already processed, skipping...
INFO:root:Tweet ID 1323613997090951171 already processed, skipping...
INFO:root:Tweet ID 1323611857224163332 already processed, skipping...
INFO:root:Tweet ID 1323611827960500224 already processed, skipping...
INFO:root:Tweet ID 1323610783524245504 already processed, skipping...
INFO:root:Tweet ID 1323608001731854339 already processed, skipping...
INFO:root:Tweet ID 1323606536527237121 already processed, skipping...
INFO:root:Tweet ID 1323602028917129216 already processed, skipping...
INFO:root:Tweet ID 1323589141880360961 already processed, skipping...
INFO:root:Tweet ID 1323508956925485057 already processed, skipping...
INFO:root:Tweet ID 1323489525918765057 already processed, skipping...
INFO:root:Tweet ID 1323474510226575360 already processed, skipping...
INFO:root:Tweet ID 1323468430440280064 already processed, skipping...
INFO:root:Tweet ID 1323459589300510722 already processed, skipping...
INFO:root:Tweet ID 1323437272579117057 already processed, skipping...
INFO:root:Tweet ID 1323410584008749056 already processed, skipping...
INFO:root:Tweet ID 1323400204343824384 already processed, skipping...
INFO:root:Tweet ID 1323398862220881920 already processed, skipping...
INFO:root:Tweet ID 1323398317074644992 already processed, skipping...
INFO:root:Tweet ID 1323397769671905282 already processed, skipping...
INFO:root:Tweet ID 1323391230558887936 already processed, skipping...
INFO:root:Tweet ID 1323389723390414854 already processed, skipping...
INFO:root:Tweet ID 1323389312352849926 already processed, skipping...
INFO:root:Tweet ID 1323385960881676290 already processed, skipping...
INFO:root:Tweet ID 1323383587660509185 already processed, skipping...
INFO:root:Tweet ID 1323383043718078464 already processed, skipping...
INFO:root:Tweet ID 1323382721192763392 already processed, skipping...
INFO:root:Tweet ID 1323379465196609539 already processed, skipping...
INFO:root:Tweet ID 1323370424009252864 already processed, skipping...
INFO:root:Tweet ID 1323368217327394817 already processed, skipping...
INFO:root:Tweet ID 1323365308644626433 already processed, skipping...
INFO:root:Tweet ID 1323359940157853697 already processed, skipping...
INFO:root:Tweet ID 1323359572044689416 already processed, skipping...
INFO:root:Tweet ID 1323355296291540997 already processed, skipping...
INFO:root:Tweet ID 1323354495007510529 already processed, skipping...
